id,name,rarity,image_filename,sort_order
p854-shiny,Sinistea Shiny,common,p854-shiny.png,854008542
p855-shiny,Polteageist Shiny,rare,p855-shiny.png,855008552
p856-shiny,Hatenna Shiny,common,p856-shiny.png,856008562
p857-shiny,Hattrem Shiny,rare,p857-shiny.png,857008572
p858-shiny,Hatterene Shiny,epic,p858-shiny.png,858008582
p859-shiny,Impidimp Shiny,common,p859-shiny.png,859008592
p86-shiny,Seel Shiny,common,p86-shiny.png,86000862
p860-shiny,Morgrem Shiny,rare,p860-shiny.png,860008602
p861-shiny,Grimmsnarl Shiny,epic,p861-shiny.png,861008612
p862-shiny,Obstagoon Shiny,epic,p862-shiny.png,862008622
p863-shiny,Perrserker Shiny,rare,p863-shiny.png,863008632
p864-shiny,Cursola Shiny,rare,p864-shiny.png,864008642
p865-shiny,Sirfetchd Shiny,rare,p865-shiny.png,865008652
p866-shiny,Mr Rime Shiny,epic,p866-shiny.png,866008662
p867-shiny,Runerigus Shiny,rare,p867-shiny.png,867008672
p868-shiny,Milcery Shiny,common,p868-shiny.png,868008682
p869-form-caramel-swirl-berry-sweet-shiny,Alcremie Caramel Swirl Berry Sweet Shiny,rare,p869-form-caramel-swirl-berry-sweet-shiny.png,869008692
p869-form-caramel-swirl-clover-sweet-shiny,Alcremie Caramel Swirl Clover Sweet Shiny,rare,p869-form-caramel-swirl-clover-sweet-shiny.png,869008692
p869-form-caramel-swirl-flower-sweet-shiny,Alcremie Caramel Swirl Flower Sweet Shiny,rare,p869-form-caramel-swirl-flower-sweet-shiny.png,869008692
p869-form-caramel-swirl-love-sweet-shiny,Alcremie Caramel Swirl Love Sweet Shiny,rare,p869-form-caramel-swirl-love-sweet-shiny.png,869008692
p869-form-caramel-swirl-ribbon-sweet-shiny,Alcremie Caramel Swirl Ribbon Sweet Shiny,rare,p869-form-caramel-swirl-ribbon-sweet-shiny.png,869008692
p869-form-caramel-swirl-star-sweet-shiny,Alcremie Caramel Swirl Star Sweet Shiny,rare,p869-form-caramel-swirl-star-sweet-shiny.png,869008692
p869-form-caramel-swirl-strawberry-sweet-shiny,Alcremie Caramel Swirl Strawberry Sweet Shiny,rare,p869-form-caramel-swirl-strawberry-sweet-shiny.png,869008692
p869-form-lemon-cream-berry-sweet-shiny,Alcremie Lemon Cream Berry Sweet Shiny,rare,p869-form-lemon-cream-berry-sweet-shiny.png,869008692
p869-form-lemon-cream-clover-sweet-shiny,Alcremie Lemon Cream Clover Sweet Shiny,rare,p869-form-lemon-cream-clover-sweet-shiny.png,869008692
p869-form-lemon-cream-flower-sweet-shiny,Alcremie Lemon Cream Flower Sweet Shiny,rare,p869-form-lemon-cream-flower-sweet-shiny.png,869008692
p869-form-lemon-cream-love-sweet-shiny,Alcremie Lemon Cream Love Sweet Shiny,rare,p869-form-lemon-cream-love-sweet-shiny.png,869008692
p869-form-lemon-cream-ribbon-sweet-shiny,Alcremie Lemon Cream Ribbon Sweet Shiny,rare,p869-form-lemon-cream-ribbon-sweet-shiny.png,869008692
p869-form-lemon-cream-star-sweet-shiny,Alcremie Lemon Cream Star Sweet Shiny,rare,p869-form-lemon-cream-star-sweet-shiny.png,869008692
p869-form-lemon-cream-strawberry-sweet-shiny,Alcremie Lemon Cream Strawberry Sweet Shiny,rare,p869-form-lemon-cream-strawberry-sweet-shiny.png,869008692
p869-form-matcha-cream-berry-sweet-shiny,Alcremie Matcha Cream Berry Sweet Shiny,rare,p869-form-matcha-cream-berry-sweet-shiny.png,869008692
p869-form-matcha-cream-clover-sweet-shiny,Alcremie Matcha Cream Clover Sweet Shiny,rare,p869-form-matcha-cream-clover-sweet-shiny.png,869008692
p869-form-matcha-cream-flower-sweet-shiny,Alcremie Matcha Cream Flower Sweet Shiny,rare,p869-form-matcha-cream-flower-sweet-shiny.png,869008692
p869-form-matcha-cream-love-sweet-shiny,Alcremie Matcha Cream Love Sweet Shiny,rare,p869-form-matcha-cream-love-sweet-shiny.png,869008692
p869-form-matcha-cream-ribbon-sweet-shiny,Alcremie Matcha Cream Ribbon Sweet Shiny,rare,p869-form-matcha-cream-ribbon-sweet-shiny.png,869008692
p869-form-matcha-cream-star-sweet-shiny,Alcremie Matcha Cream Star Sweet Shiny,rare,p869-form-matcha-cream-star-sweet-shiny.png,869008692
p869-form-matcha-cream-strawberry-sweet-shiny,Alcremie Matcha Cream Strawberry Sweet Shiny,rare,p869-form-matcha-cream-strawberry-sweet-shiny.png,869008692
p869-form-mint-cream-berry-sweet-shiny,Alcremie Mint Cream Berry Sweet Shiny,rare,p869-form-mint-cream-berry-sweet-shiny.png,869008692
p869-form-mint-cream-clover-sweet-shiny,Alcremie Mint Cream Clover Sweet Shiny,rare,p869-form-mint-cream-clover-sweet-shiny.png,869008692
p869-form-mint-cream-flower-sweet-shiny,Alcremie Mint Cream Flower Sweet Shiny,rare,p869-form-mint-cream-flower-sweet-shiny.png,869008692
p869-form-mint-cream-love-sweet-shiny,Alcremie Mint Cream Love Sweet Shiny,rare,p869-form-mint-cream-love-sweet-shiny.png,869008692
p869-form-mint-cream-ribbon-sweet-shiny,Alcremie Mint Cream Ribbon Sweet Shiny,rare,p869-form-mint-cream-ribbon-sweet-shiny.png,869008692
p869-form-mint-cream-star-sweet-shiny,Alcremie Mint Cream Star Sweet Shiny,rare,p869-form-mint-cream-star-sweet-shiny.png,869008692
p869-form-mint-cream-strawberry-sweet-shiny,Alcremie Mint Cream Strawberry Sweet Shiny,rare,p869-form-mint-cream-strawberry-sweet-shiny.png,869008692
p869-form-rainbow-swirl-berry-sweet-shiny,Alcremie Rainbow Swirl Berry Sweet Shiny,rare,p869-form-rainbow-swirl-berry-sweet-shiny.png,869008692
p869-form-rainbow-swirl-clover-sweet-shiny,Alcremie Rainbow Swirl Clover Sweet Shiny,rare,p869-form-rainbow-swirl-clover-sweet-shiny.png,869008692
p869-form-rainbow-swirl-flower-sweet-shiny,Alcremie Rainbow Swirl Flower Sweet Shiny,rare,p869-form-rainbow-swirl-flower-sweet-shiny.png,869008692
p869-form-rainbow-swirl-love-sweet-shiny,Alcremie Rainbow Swirl Love Sweet Shiny,rare,p869-form-rainbow-swirl-love-sweet-shiny.png,869008692
p869-form-rainbow-swirl-ribbon-sweet-shiny,Alcremie Rainbow Swirl Ribbon Sweet Shiny,rare,p869-form-rainbow-swirl-ribbon-sweet-shiny.png,869008692
p869-form-rainbow-swirl-star-sweet-shiny,Alcremie Rainbow Swirl Star Sweet Shiny,rare,p869-form-rainbow-swirl-star-sweet-shiny.png,869008692
p869-form-rainbow-swirl-strawberry-sweet-shiny,Alcremie Rainbow Swirl Strawberry Sweet Shiny,rare,p869-form-rainbow-swirl-strawberry-sweet-shiny.png,869008692
p869-form-ruby-cream-berry-sweet-shiny,Alcremie Ruby Cream Berry Sweet Shiny,rare,p869-form-ruby-cream-berry-sweet-shiny.png,869008692
p869-form-ruby-cream-clover-sweet-shiny,Alcremie Ruby Cream Clover Sweet Shiny,rare,p869-form-ruby-cream-clover-sweet-shiny.png,869008692
p869-form-ruby-cream-flower-sweet-shiny,Alcremie Ruby Cream Flower Sweet Shiny,rare,p869-form-ruby-cream-flower-sweet-shiny.png,869008692
p869-form-ruby-cream-love-sweet-shiny,Alcremie Ruby Cream Love Sweet Shiny,rare,p869-form-ruby-cream-love-sweet-shiny.png,869008692
p869-form-ruby-cream-ribbon-sweet-shiny,Alcremie Ruby Cream Ribbon Sweet Shiny,rare,p869-form-ruby-cream-ribbon-sweet-shiny.png,869008692
p869-form-ruby-cream-star-sweet-shiny,Alcremie Ruby Cream Star Sweet Shiny,rare,p869-form-ruby-cream-star-sweet-shiny.png,869008692
p869-form-ruby-cream-strawberry-sweet-shiny,Alcremie Ruby Cream Strawberry Sweet Shiny,rare,p869-form-ruby-cream-strawberry-sweet-shiny.png,869008692
p869-form-ruby-swirl-berry-sweet-shiny,Alcremie Ruby Swirl Berry Sweet Shiny,rare,p869-form-ruby-swirl-berry-sweet-shiny.png,869008692
p869-form-ruby-swirl-clover-sweet-shiny,Alcremie Ruby Swirl Clover Sweet Shiny,rare,p869-form-ruby-swirl-clover-sweet-shiny.png,869008692
p869-form-ruby-swirl-flower-sweet-shiny,Alcremie Ruby Swirl Flower Sweet Shiny,rare,p869-form-ruby-swirl-flower-sweet-shiny.png,869008692
p869-form-ruby-swirl-love-sweet-shiny,Alcremie Ruby Swirl Love Sweet Shiny,rare,p869-form-ruby-swirl-love-sweet-shiny.png,869008692
p869-form-ruby-swirl-ribbon-sweet-shiny,Alcremie Ruby Swirl Ribbon Sweet Shiny,rare,p869-form-ruby-swirl-ribbon-sweet-shiny.png,869008692
p869-form-ruby-swirl-star-sweet-shiny,Alcremie Ruby Swirl Star Sweet Shiny,rare,p869-form-ruby-swirl-star-sweet-shiny.png,869008692
p869-form-ruby-swirl-strawberry-sweet-shiny,Alcremie Ruby Swirl Strawberry Sweet Shiny,rare,p869-form-ruby-swirl-strawberry-sweet-shiny.png,869008692
p869-form-salted-cream-berry-sweet-shiny,Alcremie Salted Cream Berry Sweet Shiny,rare,p869-form-salted-cream-berry-sweet-shiny.png,869008692
p869-form-salted-cream-clover-sweet-shiny,Alcremie Salted Cream Clover Sweet Shiny,rare,p869-form-salted-cream-clover-sweet-shiny.png,869008692
p869-form-salted-cream-flower-sweet-shiny,Alcremie Salted Cream Flower Sweet Shiny,rare,p869-form-salted-cream-flower-sweet-shiny.png,869008692
p869-form-salted-cream-love-sweet-shiny,Alcremie Salted Cream Love Sweet Shiny,rare,p869-form-salted-cream-love-sweet-shiny.png,869008692
p869-form-salted-cream-ribbon-sweet-shiny,Alcremie Salted Cream Ribbon Sweet Shiny,rare,p869-form-salted-cream-ribbon-sweet-shiny.png,869008692
p869-form-salted-cream-star-sweet-shiny,Alcremie Salted Cream Star Sweet Shiny,rare,p869-form-salted-cream-star-sweet-shiny.png,869008692
p869-form-salted-cream-strawberry-sweet-shiny,Alcremie Salted Cream Strawberry Sweet Shiny,rare,p869-form-salted-cream-strawberry-sweet-shiny.png,869008692
p869-form-vanilla-cream-berry-sweet-shiny,Alcremie Vanilla Cream Berry Sweet Shiny,rare,p869-form-vanilla-cream-berry-sweet-shiny.png,869008692
p869-form-vanilla-cream-clover-sweet-shiny,Alcremie Vanilla Cream Clover Sweet Shiny,rare,p869-form-vanilla-cream-clover-sweet-shiny.png,869008692
p869-form-vanilla-cream-flower-sweet-shiny,Alcremie Vanilla Cream Flower Sweet Shiny,rare,p869-form-vanilla-cream-flower-sweet-shiny.png,869008692
p869-form-vanilla-cream-love-sweet-shiny,Alcremie Vanilla Cream Love Sweet Shiny,rare,p869-form-vanilla-cream-love-sweet-shiny.png,869008692
p869-form-vanilla-cream-ribbon-sweet-shiny,Alcremie Vanilla Cream Ribbon Sweet Shiny,rare,p869-form-vanilla-cream-ribbon-sweet-shiny.png,869008692
p869-form-vanilla-cream-star-sweet-shiny,Alcremie Vanilla Cream Star Sweet Shiny,rare,p869-form-vanilla-cream-star-sweet-shiny.png,869008692
p869-form-vanilla-cream-strawberry-sweet-shiny,Alcremie Vanilla Cream Strawberry Sweet Shiny,rare,p869-form-vanilla-cream-strawberry-sweet-shiny.png,869008692
p869-shiny,Alcremie Shiny,rare,p869-shiny.png,869008692
p87-shiny,Dewgong Shiny,rare,p87-shiny.png,87000872
p870-shiny,Falinks Shiny,common,p870-shiny.png,870008702
p871-shiny,Pincurchin Shiny,common,p871-shiny.png,871008712
p872-shiny,Snom Shiny,common,p872-shiny.png,872008722
p873-shiny,Frosmoth Shiny,rare,p873-shiny.png,873008732
p874-shiny,Stonjourner Shiny,common,p874-shiny.png,874008742
p875-shiny,Eiscue Ice Shiny,common,p875-shiny.png,875008752
p876-shiny,Indeedee Male Shiny,common,p876-shiny.png,876008762
p877-shiny,Morpeko Full Belly Shiny,common,p877-shiny.png,877008772
p878-shiny,Cufant Shiny,common,p878-shiny.png,878008782
p879-shiny,Copperajah Shiny,rare,p879-shiny.png,879008792
p88-shiny,Grimer Shiny,common,p88-shiny.png,88000882
p880-shiny,Dracozolt Shiny,common,p880-shiny.png,880008802
p881-shiny,Arctozolt Shiny,common,p881-shiny.png,881008812
p882-shiny,Dracovish Shiny,common,p882-shiny.png,882008822
p883-shiny,Arctovish Shiny,common,p883-shiny.png,883008832
p884-shiny,Duraludon Shiny,common,p884-shiny.png,884008842
p885-shiny,Dreepy Shiny,common,p885-shiny.png,885008852
p886-shiny,Drakloak Shiny,rare,p886-shiny.png,886008862
p887-shiny,Dragapult Shiny,epic,p887-shiny.png,887008872
p888-shiny,Zacian Shiny,legendary,p888-shiny.png,888008882
p889-shiny,Zamazenta Shiny,legendary,p889-shiny.png,889008892
p89-shiny,Muk Shiny,rare,p89-shiny.png,89000892
p890-shiny,Eternatus Shiny,legendary,p890-shiny.png,890008902
p891-shiny,Kubfu Shiny,legendary,p891-shiny.png,891008912
p892-shiny,Urshifu Single Strike Shiny,legendary,p892-shiny.png,892008922
p893-shiny,Zarude Shiny,legendary,p893-shiny.png,893008932
p894-shiny,Regieleki Shiny,legendary,p894-shiny.png,894008942
p895-shiny,Regidrago Shiny,legendary,p895-shiny.png,895008952
p896-shiny,Glastrier Shiny,legendary,p896-shiny.png,896008962
p897-shiny,Spectrier Shiny,legendary,p897-shiny.png,897008972
p898-shiny,Calyrex Shiny,legendary,p898-shiny.png,898008982
p899-shiny,Wyrdeer Shiny,rare,p899-shiny.png,899008992
p9-shiny,Blastoise Shiny,epic,p9-shiny.png,9000092
p90-shiny,Shellder Shiny,common,p90-shiny.png,90000902
p900-shiny,Kleavor Shiny,rare,p900-shiny.png,900009002
p901-shiny,Ursaluna Shiny,epic,p901-shiny.png,901009012
p902-shiny,Basculegion Male Shiny,rare,p902-shiny.png,902009022
p903-shiny,Sneasler Shiny,rare,p903-shiny.png,903009032
p904-shiny,Overqwil Shiny,rare,p904-shiny.png,904009042
p905-shiny,Enamorus Incarnate Shiny,legendary,p905-shiny.png,905009052
p906-shiny,Sprigatito Shiny,common,p906-shiny.png,906009062
p907-shiny,Floragato Shiny,rare,p907-shiny.png,907009072
p908-shiny,Meowscarada Shiny,epic,p908-shiny.png,908009082
p909-shiny,Fuecoco Shiny,common,p909-shiny.png,909009092
p91-shiny,Cloyster Shiny,rare,p91-shiny.png,91000912
p910-shiny,Crocalor Shiny,rare,p910-shiny.png,910009102
p911-shiny,Skeledirge Shiny,epic,p911-shiny.png,911009112
p912-shiny,Quaxly Shiny,common,p912-shiny.png,912009122
p913-shiny,Quaxwell Shiny,rare,p913-shiny.png,913009132
p914-shiny,Quaquaval Shiny,epic,p914-shiny.png,914009142
p915-shiny,Lechonk Shiny,common,p915-shiny.png,915009152
p916-shiny,Oinkologne Male Shiny,rare,p916-shiny.png,916009162
p917-shiny,Tarountula Shiny,common,p917-shiny.png,917009172
p918-shiny,Spidops Shiny,rare,p918-shiny.png,918009182
p919-shiny,Nymble Shiny,common,p919-shiny.png,919009192
p92-shiny,Gastly Shiny,common,p92-shiny.png,92000922
p920-shiny,Lokix Shiny,rare,p920-shiny.png,920009202
p921-shiny,Pawmi Shiny,common,p921-shiny.png,921009212
p922-shiny,Pawmo Shiny,rare,p922-shiny.png,922009222
p923-shiny,Pawmot Shiny,epic,p923-shiny.png,923009232
p924-shiny,Tandemaus Shiny,common,p924-shiny.png,924009242
p925-shiny,Maushold Family Of Four Shiny,rare,p925-shiny.png,925009252
p926-shiny,Fidough Shiny,common,p926-shiny.png,926009262
p927-shiny,Dachsbun Shiny,rare,p927-shiny.png,927009272
p928-shiny,Smoliv Shiny,common,p928-shiny.png,928009282
p929-shiny,Dolliv Shiny,rare,p929-shiny.png,929009292
p93-shiny,Haunter Shiny,rare,p93-shiny.png,93000932
p930-shiny,Arboliva Shiny,epic,p930-shiny.png,930009302
p931-shiny,Squawkabilly Green Plumage Shiny,common,p931-shiny.png,931009312
p932-shiny,Nacli Shiny,common,p932-shiny.png,932009322
p933-shiny,Naclstack Shiny,rare,p933-shiny.png,933009332
p934-shiny,Garganacl Shiny,epic,p934-shiny.png,934009342
p935-shiny,Charcadet Shiny,common,p935-shiny.png,935009352
p936-shiny,Armarouge Shiny,rare,p936-shiny.png,936009362
p937-shiny,Ceruledge Shiny,rare,p937-shiny.png,937009372
p938-shiny,Tadbulb Shiny,common,p938-shiny.png,938009382
p939-shiny,Bellibolt Shiny,rare,p939-shiny.png,939009392
p94-shiny,Gengar Shiny,epic,p94-shiny.png,94000942
p940-shiny,Wattrel Shiny,common,p940-shiny.png,940009402
p941-shiny,Kilowattrel Shiny,rare,p941-shiny.png,941009412
p942-shiny,Maschiff Shiny,common,p942-shiny.png,942009422
p943-shiny,Mabosstiff Shiny,rare,p943-shiny.png,943009432
p944-shiny,Shroodle Shiny,common,p944-shiny.png,944009442
p945-shiny,Grafaiai Shiny,rare,p945-shiny.png,945009452
p946-shiny,Bramblin Shiny,common,p946-shiny.png,946009462
p947-shiny,Brambleghast Shiny,rare,p947-shiny.png,947009472
p948-shiny,Toedscool Shiny,common,p948-shiny.png,948009482
p949-shiny,Toedscruel Shiny,rare,p949-shiny.png,949009492
p95-shiny,Onix Shiny,common,p95-shiny.png,95000952
p950-shiny,Klawf Shiny,common,p950-shiny.png,950009502
p951-shiny,Capsakid Shiny,common,p951-shiny.png,951009512
p952-shiny,Scovillain Shiny,rare,p952-shiny.png,952009522
p953-shiny,Rellor Shiny,common,p953-shiny.png,953009532
p954-shiny,Rabsca Shiny,rare,p954-shiny.png,954009542
p955-shiny,Flittle Shiny,common,p955-shiny.png,955009552
p956-shiny,Espathra Shiny,rare,p956-shiny.png,956009562
p957-shiny,Tinkatink Shiny,common,p957-shiny.png,957009572
p958-shiny,Tinkatuff Shiny,rare,p958-shiny.png,958009582
p959-shiny,Tinkaton Shiny,epic,p959-shiny.png,959009592
p96-shiny,Drowzee Shiny,common,p96-shiny.png,96000962
p960-shiny,Wiglett Shiny,common,p960-shiny.png,960009602
p961-shiny,Wugtrio Shiny,rare,p961-shiny.png,961009612
p962-shiny,Bombirdier Shiny,common,p962-shiny.png,962009622
p963-shiny,Finizen Shiny,common,p963-shiny.png,963009632
p964-shiny,Palafin Zero Shiny,rare,p964-shiny.png,964009642
p965-shiny,Varoom Shiny,common,p965-shiny.png,965009652
p966-shiny,Revavroom Shiny,rare,p966-shiny.png,966009662
p967-shiny,Cyclizar Shiny,common,p967-shiny.png,967009672
p968-shiny,Orthworm Shiny,common,p968-shiny.png,968009682
p969-shiny,Glimmet Shiny,common,p969-shiny.png,969009692
p97-shiny,Hypno Shiny,rare,p97-shiny.png,97000972
p970-shiny,Glimmora Shiny,rare,p970-shiny.png,970009702
p971-shiny,Greavard Shiny,common,p971-shiny.png,971009712
p972-shiny,Houndstone Shiny,rare,p972-shiny.png,972009722
p973-shiny,Flamigo Shiny,common,p973-shiny.png,973009732
p974-shiny,Cetoddle Shiny,common,p974-shiny.png,974009742
p975-shiny,Cetitan Shiny,rare,p975-shiny.png,975009752
p976-shiny,Veluza Shiny,common,p976-shiny.png,976009762
p977-shiny,Dondozo Shiny,common,p977-shiny.png,977009772
p978-shiny,Tatsugiri Curly Shiny,common,p978-shiny.png,978009782
p979-shiny,Annihilape Shiny,epic,p979-shiny.png,979009792
p98-shiny,Krabby Shiny,common,p98-shiny.png,98000982
p980-shiny,Clodsire Shiny,rare,p980-shiny.png,980009802
p981-shiny,Farigiraf Shiny,rare,p981-shiny.png,981009812
p982-shiny,Dudunsparce Two Segment Shiny,rare,p982-shiny.png,982009822
p983-shiny,Kingambit Shiny,epic,p983-shiny.png,983009832
p984-shiny,Great Tusk Shiny,epic,p984-shiny.png,984009842
p985-shiny,Scream Tail Shiny,epic,p985-shiny.png,985009852
p986-shiny,Brute Bonnet Shiny,epic,p986-shiny.png,986009862
p987-shiny,Flutter Mane Shiny,epic,p987-shiny.png,987009872
p988-shiny,Slither Wing Shiny,epic,p988-shiny.png,988009882
p989-shiny,Sandy Shocks Shiny,epic,p989-shiny.png,989009892
p99-shiny,Kingler Shiny,rare,p99-shiny.png,99000992
p990-shiny,Iron Treads Shiny,epic,p990-shiny.png,990009902
p991-shiny,Iron Bundle Shiny,epic,p991-shiny.png,991009912
p992-shiny,Iron Hands Shiny,epic,p992-shiny.png,992009922
p993-shiny,Iron Jugulis Shiny,epic,p993-shiny.png,993009932
p994-shiny,Iron Moth Shiny,epic,p994-shiny.png,994009942
p995-shiny,Iron Thorns Shiny,epic,p995-shiny.png,995009952
p996-shiny,Frigibax Shiny,common,p996-shiny.png,996009962
p997-shiny,Arctibax Shiny,rare,p997-shiny.png,997009972
p998-shiny,Baxcalibur Shiny,epic,p998-shiny.png,998009982
p999-shiny,Gimmighoul Shiny,common,p999-shiny.png,999009992
p10235-shiny-female,Sneasel Hisui Shiny (Hembra),common,p10235-shiny-female.png,215102353
p111-shiny-female,Rhyhorn Shiny (Hembra),common,p111-shiny-female.png,111001113
p112-shiny-female,Rhydon Shiny (Hembra),rare,p112-shiny-female.png,112001123
p118-shiny-female,Goldeen Shiny (Hembra),common,p118-shiny-female.png,118001183
p119-shiny-female,Seaking Shiny (Hembra),rare,p119-shiny-female.png,119001193
p12-shiny-female,Butterfree Shiny (Hembra),epic,p12-shiny-female.png,12000123
p123-shiny-female,Scyther Shiny (Hembra),common,p123-shiny-female.png,123001233
p129-shiny-female,Magikarp Shiny (Hembra),common,p129-shiny-female.png,129001293
p130-shiny-female,Gyarados Shiny (Hembra),rare,p130-shiny-female.png,130001303
p133-shiny-female,Eevee Shiny (Hembra),common,p133-shiny-female.png,133001333
p154-shiny-female,Meganium Shiny (Hembra),epic,p154-shiny-female.png,154001543
p165-shiny-female,Ledyba Shiny (Hembra),common,p165-shiny-female.png,165001653
p166-shiny-female,Ledian Shiny (Hembra),rare,p166-shiny-female.png,166001663
p178-shiny-female,Xatu Shiny (Hembra),rare,p178-shiny-female.png,178001783
p185-shiny-female,Sudowoodo Shiny (Hembra),rare,p185-shiny-female.png,185001853
p186-shiny-female,Politoed Shiny (Hembra),epic,p186-shiny-female.png,186001863
p19-shiny-female,Rattata Shiny (Hembra),common,p19-shiny-female.png,19000193
p190-shiny-female,Aipom Shiny (Hembra),common,p190-shiny-female.png,190001903
p194-shiny-female,Wooper Shiny (Hembra),common,p194-shiny-female.png,194001943
p195-shiny-female,Quagsire Shiny (Hembra),rare,p195-shiny-female.png,195001953
p198-shiny-female,Murkrow Shiny (Hembra),common,p198-shiny-female.png,198001983
p20-shiny-female,Raticate Shiny (Hembra),rare,p20-shiny-female.png,20000203
p202-shiny-female,Wobbuffet Shiny (Hembra),rare,p202-shiny-female.png,202002023
p203-shiny-female,Girafarig Shiny (Hembra),common,p203-shiny-female.png,203002033
p207-shiny-female,Gligar Shiny (Hembra),common,p207-shiny-female.png,207002073
p208-shiny-female,Steelix Shiny (Hembra),rare,p208-shiny-female.png,208002083
p212-shiny-female,Scizor Shiny (Hembra),rare,p212-shiny-female.png,212002123
p214-shiny-female,Heracross Shiny (Hembra),common,p214-shiny-female.png,214002143
p215-shiny-female,Sneasel Shiny (Hembra),common,p215-shiny-female.png,215002153
p217-shiny-female,Ursaring Shiny (Hembra),rare,p217-shiny-female.png,217002173
p221-shiny-female,Piloswine Shiny (Hembra),rare,p221-shiny-female.png,221002213
p224-shiny-female,Octillery Shiny (Hembra),rare,p224-shiny-female.png,224002243
p229-shiny-female,Houndoom Shiny (Hembra),rare,p229-shiny-female.png,229002293
p232-shiny-female,Donphan Shiny (Hembra),rare,p232-shiny-female.png,232002323
p25-shiny-female,Pikachu Shiny (Hembra),rare,p25-shiny-female.png,25000253
p255-shiny-female,Torchic Shiny (Hembra),common,p255-shiny-female.png,255002553
p256-shiny-female,Combusken Shiny (Hembra),rare,p256-shiny-female.png,256002563
p257-shiny-female,Blaziken Shiny (Hembra),epic,p257-shiny-female.png,257002573
p26-shiny-female,Raichu Shiny (Hembra),epic,p26-shiny-female.png,26000263
p267-shiny-female,Beautifly Shiny (Hembra),epic,p267-shiny-female.png,267002673
p269-shiny-female,Dustox Shiny (Hembra),epic,p269-shiny-female.png,269002693
p272-shiny-female,Ludicolo Shiny (Hembra),epic,p272-shiny-female.png,272002723
p274-shiny-female,Nuzleaf Shiny (Hembra),rare,p274-shiny-female.png,274002743
p275-shiny-female,Shiftry Shiny (Hembra),epic,p275-shiny-female.png,275002753
p3-shiny-female,Venusaur Shiny (Hembra),epic,p3-shiny-female.png,3000033
p307-shiny-female,Meditite Shiny (Hembra),common,p307-shiny-female.png,307003073
p308-shiny-female,Medicham Shiny (Hembra),rare,p308-shiny-female.png,308003083
p315-shiny-female,Roselia Shiny (Hembra),rare,p315-shiny-female.png,315003153
p316-shiny-female,Gulpin Shiny (Hembra),common,p316-shiny-female.png,316003163
p317-shiny-female,Swalot Shiny (Hembra),rare,p317-shiny-female.png,317003173
p322-shiny-female,Numel Shiny (Hembra),common,p322-shiny-female.png,322003223
p323-shiny-female,Camerupt Shiny (Hembra),rare,p323-shiny-female.png,323003233
p332-shiny-female,Cacturne Shiny (Hembra),rare,p332-shiny-female.png,332003323
p350-shiny-female,Milotic Shiny (Hembra),rare,p350-shiny-female.png,350003503
p369-shiny-female,Relicanth Shiny (Hembra),common,p369-shiny-female.png,369003693
p396-shiny-female,Starly Shiny (Hembra),common,p396-shiny-female.png,396003963
p397-shiny-female,Staravia Shiny (Hembra),rare,p397-shiny-female.png,397003973
p398-shiny-female,Staraptor Shiny (Hembra),epic,p398-shiny-female.png,398003983
p399-shiny-female,Bidoof Shiny (Hembra),common,p399-shiny-female.png,399003993
p400-shiny-female,Bibarel Shiny (Hembra),rare,p400-shiny-female.png,400004003
p401-shiny-female,Kricketot Shiny (Hembra),common,p401-shiny-female.png,401004013
p402-shiny-female,Kricketune Shiny (Hembra),rare,p402-shiny-female.png,402004023
p403-shiny-female,Shinx Shiny (Hembra),common,p403-shiny-female.png,403004033
p404-shiny-female,Luxio Shiny (Hembra),rare,p404-shiny-female.png,404004043
p405-shiny-female,Luxray Shiny (Hembra),epic,p405-shiny-female.png,405004053
p407-shiny-female,Roserade Shiny (Hembra),epic,p407-shiny-female.png,407004073
p41-shiny-female,Zubat Shiny (Hembra),common,p41-shiny-female.png,41000413
p415-shiny-female,Combee Shiny (Hembra),common,p415-shiny-female.png,415004153
p417-shiny-female,Pachirisu Shiny (Hembra),common,p417-shiny-female.png,417004173
p418-shiny-female,Buizel Shiny (Hembra),common,p418-shiny-female.png,418004183
p419-shiny-female,Floatzel Shiny (Hembra),rare,p419-shiny-female.png,419004193
p42-shiny-female,Golbat Shiny (Hembra),rare,p42-shiny-female.png,42000423
p424-shiny-female,Ambipom Shiny (Hembra),rare,p424-shiny-female.png,424004243
p44-shiny-female,Gloom Shiny (Hembra),rare,p44-shiny-female.png,44000443
p443-shiny-female,Gible Shiny (Hembra),common,p443-shiny-female.png,443004433
p444-shiny-female,Gabite Shiny (Hembra),rare,p444-shiny-female.png,444004443
p445-shiny-female,Garchomp Shiny (Hembra),epic,p445-shiny-female.png,445004453
p449-shiny-female,Hippopotas Shiny (Hembra),common,p449-shiny-female.png,449004493
p45-shiny-female,Vileplume Shiny (Hembra),epic,p45-shiny-female.png,45000453
p450-shiny-female,Hippowdon Shiny (Hembra),rare,p450-shiny-female.png,450004503
p453-shiny-female,Croagunk Shiny (Hembra),common,p453-shiny-female.png,453004533
p454-shiny-female,Toxicroak Shiny (Hembra),rare,p454-shiny-female.png,454004543
p456-shiny-female,Finneon Shiny (Hembra),common,p456-shiny-female.png,456004563
p457-shiny-female,Lumineon Shiny (Hembra),rare,p457-shiny-female.png,457004573
p459-shiny-female,Snover Shiny (Hembra),common,p459-shiny-female.png,459004593
